source,date,raw_text,is_youtube,is_blog,is_cafe,is_churn,is_positive,is_medical_frame,is_ingredient_frame,is_comparison_frame,is_competitor,churn_score,positive_score,segment
blog,2026-04-15,수원 건강한 두피 관리 영통 두피 관리 추천 두피 밥 수원점 후기 염증성 지루성 두피 에 좋음 알콜의 20배이상 살균소독으로 무좀 비듬에 효과 가려움 증상 완화 및 이후 샴푸 실에,0,1,0,0,0,0,0,0,0,1,1,Passive User
blog,2026-04-15,인천 주안 헤드스파로 건강한 두피 를 위한 관리 시작 후기 추천 해드리려해요 1 WT메소드 주안점 방문 계기 사실 헤드스파나 두피 클리닉은 미용실에서 보통 두피 노폐물 각질은 집에,0,1,0,0,1,0,0,0,0,0,1,Loyal
blog,2026-04-15,샴푸 추천 탈모 샴푸 찾는다면 몽잘 바리스칼프 로즈마리 샴푸 개운한 샴푸 좋아하는 분이나 지성 두피 인 사람한테 진짜 추천 해요 개인적으로 향이 좋고 민감성 탈모 샴푸 카페인 샴푸,0,1,0,0,0,0,0,0,0,1,1,Passive User
blog,2026-04-15,각질 단순 비듬일까 두피 유형별 원인과 인생 샴푸 추천 가이드 유형별 샴푸 amp 트리트먼트 추천 리스트까지 완벽하게 정리해 드립니다 1 내 두피 는 어떤 상태일까 유형 진단 각질,0,1,0,0,1,0,0,0,0,0,1,Loyal
blog,2026-04-15,지루성두피샴푸 고민 끝 모미래 핑크솔트 두피샴푸 로 시작하는 글 읽어주셔서 감사하고 모두 아름다운 하루 보내세요 안녕 지루성두피샴푸 모미래 핑크솔트 두피샴푸 모미래 샴푸 탈모 샴푸,0,1,0,0,1,0,1,0,0,0,1,Loyal
blog,2026-04-15,두피 타입별 맞춤 케어 건강한 모발을 위한 필수 가이드 민감성 두피 는 작은 자극에도 쉽게 붉어지고 가렵거나 따가움을 느끼는 타입이에요 자극적인 샴푸 나 문제성 두피 케어 비듬 지,0,1,0,1,0,0,1,0,0,2,0,At-risk
blog,2026-04-15,약국 비듬 샴푸 비듬약 샴푸 써봐도 진정 안될때 해결법 의1사 선생님이 추천 해 주셨지만 바로 구입하는게 살짝 걱정이되더라구요 ㅋ 그래서 소리 젠 샴푸 에 대해서 알아봤더니 임상시,0,1,0,0,1,0,0,0,0,0,1,Loyal
blog,2026-04-15,살림백서 약산성 샴푸 유칼립투스 비듬 무실리콘 지성 민감성 저희 집에는 저처럼 민감성 두피 인 사람도 있고 남편처럼 지루성 두피 염이 있는 사람도 있고 아이들도 민감성 두피 라 순,0,1,0,0,1,0,1,0,0,0,1,Loyal
blog,2026-04-15,탈모 샴푸 지루성 두피 샴푸 비듬 가려움 맥주효모 약산성 천연 결론적으로 탈모 샴푸 맥주효모 지루성 두피 샴푸 비듬 가려움 임산부 100ml 1개는 지루성 두피 로 고민하거나 머리,0,1,0,0,0,0,1,0,0,1,1,Passive User
blog,2026-04-15,부산 정수리 탈모 예방 세안 후 샴푸 가 정답인 이유 부산 지루성두피 염 관리 전문점 닥터모아젠 관리 전후 사진 세안 잔여물과 산화된 피지가 만나면 딱딱한 산화피지물이 형성되어 일,0,1,0,0,0,0,0,0,0,0,0,Passive User
blog,2026-04-15,비듬전용 샴푸 추천 두피 각질 해결 비듬전용 샴푸 추천 두피 각질 해결 꽤 오랫동안 고민이 있었는데요 머리가 간지럽고 비듬 생겨서 일을 후기들을 봤는데도 가려움이나 각질에 많은 도,0,1,0,0,0,0,0,0,0,1,1,Passive User
blog,2026-04-15,지루성 두피 고민 끝 메르필 AC매직 샴푸 로 되찾은 개운함 만약 여러분도 저처럼 잦은 비듬 두피 가려움증 과도한 유분기 등으로 스트레스 받고 있다면 메르필 지루성 두피 약산성 샴,0,1,0,0,0,0,1,0,0,1,1,Passive User
blog,2026-04-15,탈모치료의 완성은 모앤 두피 탈모 광교 직영점에서 문제 증상 완화 뿐만 아니라 10년간 앓아온 두부건선 지루성두피 염 호전에도 탁월한 효과가 있어서 두피 로 고민하시는 이웃분들 계,0,1,0,0,1,1,0,0,0,0,1,Loyal
blog,2026-04-15,티샤 지루성 두피 염 전용 샴푸 가려움과 비듬 걱정 덜어줄 친구 머리 가려움과 냄새 비듬으로 스트레스 받는 분들께 이 제품을 추천 드립니다 특히 500ml의 넉넉한 용량으로 오랫동,0,1,0,0,0,0,0,0,0,1,1,Passive User
blog,2026-04-15,안산 지루성두피 염 두피 질환 치료법 대개 추천 되는 치료법으로는 다음과 같은 것들이 있습니다 약물 치료는 피부과에서 흔히 처방하는 특히 항진균 성분이 들어간 샴푸 는 지루성두피 ,0,1,0,0,1,1,1,0,0,0,1,Loyal
blog,2026-04-15,오프온 B7블랙빈 쿨 샴푸 솔직 사용기 가격 비교 강력 추천 합니다 올리브영 할인 기간을 활용하여 합리적인 가격으로 만나보시길 바랍니다 오프온 B7블랙빈쿨 샴푸 쿨 샴푸 지루성두피,0,1,0,0,1,0,1,1,0,0,1,Loyal
blog,2026-04-15,지루성두피 염 완화 오프온 쿨 샴푸 사용 후기 최근에 두피 문제로 고민하던 차에 친구의 추천 으로 오프온 지루성두피 염 볼륨 탈모완화 쿨 샴푸 를 만나게 되었어요 비듬 예방과 탈모,0,1,0,0,1,0,0,0,0,0,1,Loyal
blog,2026-04-15,닥터그루트 클리니컬 릴리프 두피 샴푸 써보니 이렇다 닥터그루트 샴푸 추천 템으로 꼭 기억해 주세요 닥터그루트 닥터그루트 샴푸 클리니컬릴리프 지루성두피샴푸 약산성 샴푸 두피 스케일러,0,1,0,0,1,0,1,0,0,0,1,Loyal
blog,2026-04-15,21 시월다래 친환경 중성 샴푸 15L 비듬 두피 냄새 케어 청소년 민감성 두피 라 강한 성분 피하고 싶은 분에게 중성 샴푸 로 부담이 적어서 추천 하고 싶어요 2 1 구성은 다가,0,1,0,0,0,0,1,0,0,1,1,Passive User
blog,2026-04-15,율량동 헤드스파 이담헤드스파 남자친구 두피 힐링 제대로 그래서인지 지루성두피 염이나 가려움증 때문에 남모르게 고생을 좀 했거든요 머리카락도 예전보다 힘이 없어지는 것 같아 걱정하던,0,1,0,1,0,0,0,0,0,1,0,Passive User
blog,2026-04-15,약산성 단백질 샴푸 향기좋은 바디브 미오 샴푸 추천 2025 샴푸 TOP OF TOP 선정 지루성 두피 부문 됐다고 하니 이젠 인기 샴푸 로 많이들 사용하실 것 같아요 샴푸 두피 ,0,1,0,0,0,0,1,0,0,1,1,Passive User
blog,2026-04-15,미사역 두피 관리 하남 지루성두피 미사역 두피 밥에서 남자 안마의자 누워서 샴푸 가능 안마의자를 눕혀서 그 위에 편안하게 눕고 눈에는 안대를 덮어줘요 그 하남 지루성두피 로 고민 ,0,1,0,0,1,0,0,0,0,0,1,Loyal
blog,2026-04-15,지루성 두피 샴푸 1 1 정착 후기 6개월 사용 꿀팁 지루성 두피 때문에 고민이시라면 이 약산성 샴푸 꼭 한번 써보시길 강력 추천 드려요 제 후기가 조금이나마 도움이 되었으면 좋겠,0,1,0,0,1,0,1,0,0,0,2,Loyal
blog,2026-04-15,익산 지루성두피 염 피부과 선택 전에 살펴볼 관리 방법 의료진의 가이드에 따라 선별된 항염 제품이나 바르는 연고 세정용 샴푸 등을 사용하며 가려운 감각을 관련하여 익산 지루성두피 ,0,1,0,0,1,1,0,0,0,0,1,Loyal
blog,2026-04-14,30대부터는 두피 관리 미사역 두피 관리 두피 밥 방문 후기 두피 스케일링에 들어갑니다 췩췩 너무 시원해 보이더라고요 꼼꼼하게 샴푸 에 들어갔어요 잘 헹궈준 미사탈모관리 하남탈모관,0,1,0,0,1,0,0,0,0,0,1,Loyal
blog,2026-04-14,오월의아침 콜레세라 샴푸 후기 민감성 두피 샴푸 추천 이유 네이버 구매시 최대 32 48 까지 할인된 금액으로 구매가 가능하니 꼭 들러보세요 오월의아침 콜레세라샴푸 민감성두피샴푸 ,0,1,0,0,0,0,1,0,0,1,1,Passive User
blog,2026-04-14,모앤영 김포장기점 김포 두피 관리 열감 각질 비듬 케어후기 이용을 추천 드려요 1시간에 1 500원이라는 아주 저렴한 금액이기 때문에 전혀 부담없었어요 장기1 50 할인 된 저렴한,0,1,0,0,0,0,0,0,0,1,1,Passive User
blog,2026-04-14,수원 지루성두피 염병원 추천 하는 곳 지루성두피 염 진행 양상과 수원 지루성두피 염병원 추천 하는 곳 지루성두피 염 진행 양상과 원인 반가워요 수원 근방에서 여러 피부 지루성두피 ,0,1,0,0,0,1,1,0,0,1,1,Passive User
blog,2026-04-14,비듬 두피 탈모 집중케어 두피 관리 전문가가 직접 관리 교육 두피 진단부터 관리 헤어시술까지 한번에 010 이런 분들께 추천 드립니다 비듬이 반복되는 두피 유수분 불균형 잘못된 샴,0,1,0,0,1,0,0,0,0,0,1,Loyal
blog,2026-04-14,지성 두피 아워케미 피그 블로섬 토탈 스칼프 케어 샴푸 각질 고민 있으신 분 상쾌한 두피 케어를 원하는 분 샴푸 의 플로럴 향을 원하는 분 추천 드려요 아워케미 피그 블로섬 토탈 ,0,1,0,0,1,0,0,0,0,0,1,Loyal
blog,2026-04-14,모미래 핑크솔트 두피샴푸 지루성두피샴푸 추천 사실 저처럼 오후만 되면 머리가 금방 떡지고 자꾸만 손이 정수리로 향해서 고민인 분들이라면 아마 지루성두피샴푸 유목민 생활을 한 번쯤은,0,1,0,0,1,0,0,0,0,0,2,Loyal
cafearticle,,헤드앤숄더 가려운 두피케어 트리트먼트 1 1L 1개 리뷰 두피 가려움과 건조함을 동시에 편안하게 잡아준 오늘은 제가 실제로 구매해 꾸준히 사용한 헤드앤숄더 가려운 두피케어 트리트먼,0,0,1,1,0,0,0,0,0,2,0,Passive User
cafearticle,,헤드앤숄더 비듬샴푸 추천 약산성 비교 사용 후기 헤드앤숄더 비듬샴푸 추천 약산성 비교 사용 후기 사실 큰 샴푸를 굴절해 본 1인 이참에 산 상품 너무 뜻에 드는데요 우선 페로몬 향,0,0,1,0,1,0,1,1,0,0,1,Loyal
cafearticle,,헤드앤숄더 두피 토탈 솔루션 딥클린 샴푸 후기 오늘은 제가 최근에 사용해본 헤드앤숄더 두피 토탈 솔루션 딥클린 샴푸에 대한 후기 를 남겨보려고 해요 제가 두피 관리에 신경을 많이 ,0,0,1,0,0,0,0,0,0,0,0,Passive User
cafearticle,,헤드앤숄더 클리니컬 스트렝스 왜이러죠 좀 알아보고 살걸 후기 만 보고 직구한게 진짜 후회돼요ㅠ 게다가 헤드앤숄더 클리니컬 스트렝스 쓴 뒤로 머리 빠지는양이 확 늘었어요 한번만 감아,0,0,1,1,0,0,0,0,0,1,0,Passive User
cafearticle,,헤드앤숄더 클리니컬 스트렝스 어때요 헤드앤숄더 클리니컬 스트렝스 직접 써보신 분들 후기 가 듣고 싶어요ㅜㅜ 헤드앤숄더 클리니컬 스트렝스 사실 샤워할 때마다 빠지는 머리카락 양이 점,0,0,1,0,0,0,0,0,0,0,0,Passive User
cafearticle,,헤드앤숄더 스트렝스 써보신 분 헤드앤숄더 스트렝스 블로그 후기 들 보면 헤드앤숄더 스트렝스가 세정력이 좋다고 하는데 혹시 너무 강해서 오히려 두피가 건조해지거나 그런 건 없을까요 ,0,0,1,0,0,0,0,0,0,0,0,Passive User
cafearticle,,헤드앤숄더 울트라 쿨멘솔 샴푸 사용 후기 오늘은 코스트코에서 구매한 헤드앤숄더 울트라 쿨멘솔 샴푸에 대해 이야기해보려고 해요 요즘 날씨가 사용해보고 나니 헤드앤숄더 울트라 쿨멘솔 ,0,0,1,1,0,0,0,0,0,1,0,Passive User
cafearticle,,헤드앤숄더 두피 토탈 솔루션 딥클린 샴푸 1 2L 13 090원 무통보 삭제글 운영진 승인없는 글 댓가성 후기 글 스튜디오 백일 공구 전통돌상 성장동영상 출산선물 젖병소독기 신생아,0,0,1,0,0,0,0,0,0,0,0,Passive User
cafearticle,,헤드앤숄더 두피 토탈 솔루션 애플프레쉬 두피 트리트먼트 후기 오늘은 제가 최근에 사용해본 헤드앤숄더 두피 토탈 솔루션 애플프레쉬 두피 트리트먼트에 대해 솔직하게 후기 를 남겨보려고,0,0,1,0,0,0,0,0,0,0,0,Passive User
cafearticle,,헤드앤숄더 건성 두피 케어 샴푸 코코넛 플로럴향 가성비 실화 솔직 리뷰 공유합니다 헤드앤숄더 건성 두피 케어 샴푸 코코넛 플로럴향 후기 건성 두피를 위한 섬세한 케어 헤드앤숄더 건,0,0,1,0,0,0,0,0,0,0,0,Passive User
cafearticle,,헤드앤숄더 두피 토탈 솔루션 딥클린 샴푸 사용 후기 오늘은 제가 최근에 사용해본 헤드앤숄더 두피 토탈 솔루션 딥클린 샴푸에 대해 여러분께 솔직한 후기 를 남기려고 해요 요즘처럼 건,0,0,1,0,0,0,0,0,0,0,0,Passive User
cafearticle,,헤드앤숄더 쿨멘솔 쓸지말지ㅠ 고민돼요ㅠㅠ 헤드앤숄더 쿨멘솔 후기 보면 시원해서 좋다는 사람도 있고 오히려 따갑다는 얘기도 있어서 더 헷갈려요 요즘은 머리 감기 전부터 괜히 두피 상,0,0,1,0,0,0,0,0,0,0,0,Passive User
cafearticle,,헤드앤숄더 가려운두피 원래 이런건가요 혹시 헤드앤숄더 가려운두피 써보신 분 계신가요 헤드앤숄더 가려운두피 원래 이런건지 궁금해서 글 남겨봐요 요즘 들어 두피가 계속 가려워서 너무 ,0,0,1,0,0,0,0,0,0,0,0,Passive User
cafearticle,,헤드앤숄더 비듬샴푸 탈모에도 도움이 될까요 따갑다는 후기 도 있던데 헤드앤숄더 비듬샴푸는 어떤가요 두피가 예민한 편이라서 자극적인 성분 들어간 제품 쓰면 가려움증 생기거나 각질이 ,0,0,1,1,0,0,1,0,0,2,0,At-risk
cafearticle,,헤드앤숄더 두피 토탈 솔루션 샴푸 쿨 멘솔 사용 후기 오늘은 최근에 제가 사용해본 헤드앤숄더 두피 토탈 솔루션 샴푸 쿨 멘솔에 대한 후기 를 남겨볼까 해요 요즘 어쩐지 두피가 간지,0,0,1,0,0,0,0,0,0,0,0,Passive User
cafearticle,,직접 비교해봤습니다 헤드앤숄더 두피 토탈 솔루션 샴푸 딥클린 최종 추천 사용 후기 를 꼼꼼히 비교해 보시고 자신에게 맞는 제품을 선택하는 것이 중요합니다 헤드앤숄더 두피 토탈 솔루,0,0,1,0,1,0,0,1,0,0,1,Loyal
cafearticle,,헤드앤숄더 클리니컬 스트렝스 고민ㅠ 그래서 헤드앤숄더 클리니컬 스트렝스 이거 찾아보게 됐는데 후기 보면 좋다는 글도 있고 그냥 그렇다는 글도 있어서 더 헷갈리더라구요 괜히 바꿨다가,0,0,1,0,0,0,0,0,0,0,0,Passive User
cafearticle,,헤드앤숄더 프로페셔널 안티 댄드러프 샴푸 진짜 만족스럽네요 중에 헤드앤숄더 프로페셔널 안티 댄드러프 어드밴스드 오일 컨트롤 샴푸를 사용해보기로 결심했어요 가격은 25 400원이더라,0,0,1,0,0,0,0,0,0,0,0,Passive User
cafearticle,,헤드앤숄더 클리니컬 스트렝스 어때요 헤드앤숄더 클리니컬 스트렝스 써본 분들 후기 궁금해서 글 남겨요 요즘 정수리 쪽이 너무 훤히 들여다보여서 스트레스가 이만저만이 아니에요ㅠㅠ 머리,0,0,1,0,0,0,0,0,0,0,0,Passive User
cafearticle,,헤드앤숄더 딥클린 왜이래요 도대체 왜이럴까요ㅜㅜ 헤드앤숄더 딥클린 후기 찾아보니까 저처럼 두피 트러블 올라왔다고 얘기하는 분들도 꽤 있는 것 같더라고요 그래서 더 혼란스러워요 저처,0,0,1,1,0,0,0,0,0,2,0,Passive User
cafearticle,,P amp G 헤드앤숄더 쿨 멘솔 린스 사용 후기 안녕하세요 오늘은 제가 최근에 구매한 P amp G 헤드앤숄더 쿨 멘솔 린스에 대해 이야기해보려고 해요 이 P amp G 헤드앤숄,0,0,1,0,0,0,0,0,0,0,0,Passive User
cafearticle,,두피 가려움 때문에 고민이라면 헤드앤숄더 토탈 솔루션으로 해결해봤어요 그래서 제가 직접 사용해 헤드앤숄더 토탈 솔루션 샴푸를 바탕으로 두피 가려움 관리 방법부터 제품 후기 까지 싹,0,0,1,0,0,0,0,0,0,1,1,Passive User
cafearticle,,정수리 샴푸 광고 사절 감이 안와요 서칭을 해보니 gd샴푸 헤드앤숄더 쓴다는 글이 많이 보이네요 집에서 어른들은 헤드앤숄더 쓰고 있어요 gd샴푸 헤드앤숄더 쓰시는분 찐 후기 듣고 ,0,0,1,0,1,0,0,0,0,0,1,Loyal
cafearticle,,헤드앤숄더 가려운두피케어 샴푸 사용 후기 안녕하세요 오늘은 제가 최근에 사용해본 헤드앤숄더 가려운두피케어 샴푸에 대해 얘기해보려고 해요 그동안 가려움이 심해서 신경이 많이 썼는데 ,0,0,1,1,0,0,0,0,0,1,0,Passive User
cafearticle,,헤드앤숄더 스트렝스 괜찮나요 헤드앤숄더 스트렝스 괜찮나요 헤드앤숄더 스트렝스 요즘 이거 계속 고민이에요ㅠㅠ 두피 트러블이 진짜 점점 심해지는 느낌이라 이제는 그냥 넘길 수가 없네요,0,0,1,1,0,0,0,0,0,1,0,Passive User
cafearticle,,헤드앤숄더 가려운 두피 케어 샴푸 850ml 효과 어떠셨나요 이대로 가다간 탈모까지 진행될 것 같아서 너무 불안합니다 헤드앤숄더 가려운 두피 케어 샴푸 사용해보신 분들 계신가요 정,0,0,1,1,0,0,0,0,0,1,0,Passive User
cafearticle,,헤드앤숄더 클리니컬 스트렝스 당황 혹시 저만 그런 건가 싶어서 헤드앤숄더 클리니컬 스트렝스 후기 들을 좀 찾아봤는데 저처럼 비슷하게 더 악화됐다는 글들도 꽤 보이더라고요 헤드앤숄더,0,0,1,0,0,1,1,0,0,0,0,Passive User
cafearticle,,헤드앤숄더 건성 두피 케어 샴푸 써보신 분 어떠셨나요 혹시 헤드앤숄더 건성 두피 케어 샴푸 써보신 분들 계신가요 건조하고 민감한 두피에도 자극 없이 쓸 수 있는지 궁금하고 실제로 ,0,0,1,1,0,0,0,0,0,1,0,Passive User
cafearticle,,헤드앤숄더 가려운 두피케어 트리트먼트 사용 건조하고 가려운 두피에 찾아온 놀라운 편안함 오늘은 제가 직접 구매하고 사용하며 감탄한 헤드앤숄더 가려운 두피케어 트리트먼트 후기 를 들,0,0,1,0,0,0,0,0,0,0,0,Passive User
